WBIC,Area_acres
2469700,14.32766947
2431300,281.9427709
2489300,23.21454383
2314300,145.6419076
1859100,48.97451727
2335500,153.6770697
2467200,250.939177
1537100,117.2806444
1872100,180.2791629
2269400,205.7708348
1593400,538.570492
2045000,52.0026141
2483100,46.70210638
1882800,58.23119138
1008200,42.52042407
1588000,377.1936946
2107600,51.98961022
1581700,242.0729673
1586800,107.591252
2478200,273.3414847
1764000,47.5315237
2175700,57.98676596
1853400,29.61909975
2339800,279.440255
2405900,20.84851596
2309700,186.6125955
2429300,213.7416759
2336300,101.8381041
1834500,27.62421766
1842400,92.64291244
1841300,76.40467828
2332300,151.0370109
1623400,429.4299403
2459800,85.81136514
2263400,184.1882017
1020600,87.01406359
1003900,51.0765315
2113000,364.0121439
1518200,255.1588792
2456100,179.1221543
1178000,85.02548335
1555500,159.7085194
1482400,151.4506102
2348700,45.28327333
2356800,38.17352988
2470800,63.05142549
1541500,96.36182269
2323600,232.4818432
1555400,258.5510584
2307300,441.2113614
2171000,193.6674385
2171600,98.44221545
2313100,95.97855422
1611100,88.48540653
1020400,519.1406664
1587600,120.5718793
1613700,35.80238351
2202600,20.25213623
1529700,261.6463003
2488300,45.22985336
1176500,33.637778
1012000,104.0144506
1467100,62.24585105
2310400,359.1540938
2299900,213.7999468
1844400,13.53854284
1843500,109.9055078
2489200,88.82983141
2323900,35.56654097
1009100,100.8107915
1522400,293.2961557
1572500,34.48303389
1861400,42.68678513
1568900,57.50282572
1849100,106.8392236
2436000,132.1597567
2429600,167.9264815
2480800,103.4814473
2256800,5.187253418
2254800,167.8489332
1782700,24.57596762
2297000,155.1961623
1598900,354.4493451
1523800,197.5104327
1540400,222.6585154
1575700,415.1614311
2234600,88.98419184
2166100,63.31307775
1834700,15.87439418
1002300,83.68046954
1296000,58.18821323
1481600,147.3001345
2165400,30.47776275
1011100,34.04871124
2098800,91.47292727
1506200,78.95164102
2314100,147.4983374
1513000,136.7962745
1630600,125.0610416
2336800,293.072607
1832200,34.27218633
2453300,201.2364266
1513800,86.83095319
1836700,87.84146043
2478600,90.9762193
2449300,50.11553426
2294500,142.441453
1005700,94.23152632
2328400,36.28192137
2400600,133.6977628
2171200,440.5643212
2464400,83.16971996
1882100,40.8063223
1138400,15.01673889
1017400,79.52560568
1762700,67.26229517
1825100,54.86276102
1879700,79.70700308
1246500,81.48863364
1177200,54.98986694
2098000,153.5141227
1616900,676.5640325
1851000,13.80442165
2046700,49.62741362
1881900,157.1651071
2401300,133.2222085
1564600,60.87510888
1857400,190.5657064
2272700,249.2637904
2172600,44.8272166
1764500,60.16933159
2165700,44.56288578
1835500,70.17232018
1603600,171.9966892
1177500,27.96778071
2081700,38.76791886
2423000,384.051228
1602300,885.843712
2340700,502.5889546
1176400,97.31094152
1858200,97.66029003
1869700,93.028742
2449400,94.02840385
2166600,20.19635879
2482900,56.32483878
2256800,235.8738453
2125400,135.14174
1020900,207.2187808
1593800,336.3575863
2105800,144.9810406
1572000,252.9495855
2178100,15.06305883
2463300,118.3879714
1834400,16.5616911
1631700,54.29791593
1527800,295.201673
1315000,350.4005025
2151200,48.26914991
1628450,51.47568768
2103200,211.6794412
2425700,121.8764324
1513900,181.9201652
1612500,116.3384406
1573800,460.862298
2453500,768.0462397
2401100,262.603806
1023100,61.27204596
1564400,81.5861088
2307600,125.3332252
1831700,57.23088854
2489300,26.99617822
1872700,64.98304453
1836600,31.33390315
2272000,99.8827522
1878200,107.8052199
2450900,82.00602065
2317600,179.6425269
1855100,66.70595396
1678200,116.5554182
2330800,362.1316805
2436400,40.93535935
1621800,493.003345
2475300,188.5016595
2094600,331.9245981
1880000,14.84066603
1523500,184.0830352
2458900,15.00795993
2169200,215.790062
1764400,59.11637357
1854400,19.52734657
1858300,14.73389731
2324000,113.2990016
1856500,69.04375807
1712800,34.11248555
1018600,134.7937433
1854300,26.72731484
1596600,269.8732007
2458300,114.9538496
2450100,15.07299864
2451200,191.9207735
1605600,170.7664694
1577000,63.88295974
2426300,37.59118007
2481600,142.8234536
2424800,32.228427
1763900,29.31154813
1844700,114.8524202
2178400,95.58337459
2459100,168.0282624
1013500,22.96942969
2332000,252.7111253
1405200,176.9361856
1558400,48.96741494
1451700,100.4454004
2470600,251.9617118
1619700,270.3290963
2452600,86.54754416
1839100,37.51968685
2464500,330.1006409
1572200,96.66354055
1571100,237.9843358
1010800,21.68988215
1859400,42.01004652
1177600,44.77106502
2448700,75.70296689
1856700,66.16117131
2390500,221.4056032
1138800,20.681761
1884200,45.98107281
1269100,23.57459773
2150200,78.63694176
1835100,113.7264379
2450800,111.3955204
1176700,38.44157314
2465700,49.75568259
2472000,56.47391957
2328700,422.402108
1541700,13.29992046
2272555,214.295202
1589300,313.5280476
2090900,82.72150741
1332700,51.51763249
2340500,112.9189406
1711500,38.03135898
2463100,137.1158958
2239100,142.5128469
1280400,604.545156
1295800,32.75714932
1537800,204.1477817
1544000,40.84188621
1844500,109.4891255
2457600,114.0339772
2139000,95.87259943
1445100,71.00241202
2488600,174.1449393
1609900,131.3353442
1855900,161.7092101
2395900,77.17786479
2332400,405.5286086
1619100,285.8222182
1523000,191.4666162
1576100,178.5943773
2079400,61.82618139
1487800,35.16108821
1887500,29.40533518
2092700,16.26324778
1832800,118.0401275
1000900,69.45488397
2130100,14.96280595
1295400,249.2395494
2265100,80.82698663
2451600,71.04872742
1374800,216.5113271
1342100,245.4944985
1849600,89.1436698
2317700,254.2579991
2297800,177.7055474
2079000,186.9944919
2157900,188.9219958
2329600,264.2953848
2343200,339.1014727
2471600,398.8792457
2459200,250.3118394
1005800,130.5324579
1539700,263.8238804
2461100,974.9380945
2479900,96.1885202
1606700,64.33184201
2419000,87.53011287
2485900,98.31232708
1602600,1427.485345
1842800,18.39066567
2121000,57.31284931
1528700,135.6444717
2173900,94.29639877
1529500,409.6227292
2486100,289.4537847
2467700,313.2844444
2323800,33.26230122
1599800,57.48932465
1517900,258.6337336
1517200,236.0054649
2454100,20.0919168
2473500,147.8271905
1012500,29.37363108
2410400,171.1245206
2359700,282.5308332
2170300,17.47073629
1407000,42.06600283
2450500,369.9835256
1541300,112.7731067
1009400,81.37456359
1296000,80.84097998
2477700,70.81657421
1873600,126.3428344
1005400,104.4413472
1598300,214.0756733
1589600,191.1268698
1842500,89.70810038
2344000,741.0649349
2420000,103.0643487
1522900,145.2681853
1402300,13.95463597
2475900,73.54987361
2460700,152.8050263
1613300,174.5303912
2355300,540.3491207
2269000,106.8238084
2436500,178.3478694
2463100,96.9214484
2486600,182.896578
1542100,79.07384454
1833500,11.70677056
2264000,110.7872613
1800500,40.15824436
2110900,171.6693749
1873500,12.45882673
1002400,79.2766903
1544700,171.5228295
1714900,15.50793079
1736200,114.1307193
1249000,64.15873797
